section_code,subject,course_number,course_name,instructor,credits,term,campus,class_schedule,parking_arrival_date,parking_arrival_time
BIOL2015-SJ02B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:25
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-15,12:35
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:20
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-27,12:25
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:40
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-29,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-03,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-20,12:35
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-29,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:25
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-15,12:40
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-20,12:25
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:25
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-29,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-27,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-05,12:30
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-06,12:40
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-22,12:40
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:20
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-13,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-06,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-27,12:20
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:10
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-15,12:10
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-22,12:20
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-05,12:35
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-05,12:35
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:35
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-08,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-20,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-05,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-01-27,12:05
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-03,12:15
BIOL2015-SJ03B,BIOL,2015,Introductory Genetics,Jagger Watters-Gray,4,Winter 2026,Saint John,"Tuesday, Thursday 1:00-2:20 PM",2026-02-03,12:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-16,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-05,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-06,08:10
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-07,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-05,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-30,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-06,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-28,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-16,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-12,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,07:55
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-16,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-12,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-05,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-16,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-07,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-07,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-07,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:55
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-30,08:10
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-12,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,08:10
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-06,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-19,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-06,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-05,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-14,07:55
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-30,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-30,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,08:10
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,07:30
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-19,08:05
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-28,07:55
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,07:50
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-12,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-02,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-30,08:10
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-21,07:35
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-06,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-09,07:55
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-02-04,07:40
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-26,08:00
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-19,07:45
BIOL2065-SJ01B,BIOL,2065,Introductory Biochemistry,Alex Zimmer,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 8:30-9:20 AM",2026-01-23,07:40
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,09:50
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-04,10:00
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-28,09:40
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-07,09:40
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-23,10:10
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-06,09:55
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-05,09:30
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-23,09:30
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-05,09:55
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-19,09:40
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-09,09:35
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-16,10:10
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-28,10:10
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-12,09:40
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-07,09:45
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-19,09:50
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-26,10:05
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-28,10:00
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-28,09:30
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,09:55
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-06,10:10
BIOL2385-SJ01B,BIOL,2385,Fundamentals of Microbiology,Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,09:35
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-04,09:50
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-07,10:10
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-19,09:35
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,10:10
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-12,09:50
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,10:10
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-04,09:30
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-23,09:35
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-30,09:35
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-02,09:55
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-02-06,10:05
BIOL2485-SJ01B,BIOL,2485,Introduction to Microbiology,Barbara A. Dowding; Allyson Bos,4,Winter 2026,Saint John,"Monday, Wednesday, Friday 10:30-11:20 AM",2026-01-16,09:50
